ticker,cnt_stock,trade_time,user_id,trade_type
 CVX,54,2022-04-07,39687,sell
 GE,12,2022-04-07,89265,buy
 GE,12,2022-04-07,89265,sell
 HON,807,2022-04-07,456,buy
 HON,807,2022-04-07,456,sell
 LMT,642,2022-04-07,1927,buy
 LMT,642,2022-04-07,1927,sell
 META,394,2022-04-07,15810,buy
 META,394,2022-04-07,15810,sell
 VZ,725,2022-04-07,58866,buy
 VZ,725,2022-04-07,58866,sell
 T,806,2022-04-07,54039,buy
 T,806,2022-04-07,54039,sell
 DIS,450,2022-04-07,25217,buy
 DIS,450,2022-04-07,25217,sell
 AMT,687,2022-04-07,91011,buy
 AMT,687,2022-04-07,91011,sell
 PLD,135,2022-04-07,72868,buy
 PLD,135,2022-04-07,72868,sell
 TSM,500,2022-04-07,2628,buy
 TSM,500,2022-04-07,2628,sell
 SHEL,123,2022-04-07,72829,buy
 SHEL,123,2022-04-07,72829,sell
 BRK.B,603,2022-04-07,7662,buy
 BRK.B,603,2022-04-07,7662,sell
 NKE,630,2022-04-07,53798,buy
 NKE,630,2022-04-08,53798,sell
AAPL,814,2022-04-07,21861,buy
AAPL,814,2022-04-08,21861,sell
 MSFT,475,2022-04-08,21582,buy
 MSFT,475,2022-04-08,21582,sell
 GOOGL,525,2022-04-08,5084,buy
 GOOGL,525,2022-04-08,5084,sell
 AMZN,562,2022-04-08,472,buy
 AMZN,562,2022-04-08,472,sell
 NVDA,141,2022-04-08,10901,buy
 NVDA,141,2022-04-08,10901,sell
 JPM,158,2022-04-08,67146,buy
 JPM,158,2022-04-08,67146,sell
 BAC,283,2022-04-08,8303,buy
 BAC,283,2022-04-08,8303,sell
 WFC,248,2022-04-08,53260,buy
 WFC,248,2022-04-08,53260,sell
 JNJ,632,2022-04-08,75872,buy
 JNJ,632,2022-04-08,75872,sell
 UNH,977,2022-04-08,52459,buy
 UNH,977,2022-04-08,52459,sell
 MRK,977,2022-04-08,65417,buy
 MRK,977,2022-04-08,65417,sell
 PFE,742,2022-04-08,92096,buy
 PFE,742,2022-04-08,92096,sell
 PG,433,2022-04-08,56808,buy
 PG,433,2022-04-08,56808,sell
 KO,681,2022-04-08,31563,buy
 KO,681,2022-04-08,31563,sell
 PEP,415,2022-04-08,34880,buy
 PEP,415,2022-04-11,34880,sell
 XOM,507,2022-04-08,54949,buy
 XOM,507,2022-04-11,54949,sell
 CVX,22,2022-04-11,30410,buy
 CVX,22,2022-04-11,30410,sell
 GE,710,2022-04-11,78277,buy
 GE,710,2022-04-11,78277,sell
 HON,667,2022-04-11,93153,buy
 HON,667,2022-04-11,93153,sell
 LMT,30,2022-04-11,83037,buy
 LMT,30,2022-04-11,83037,sell
 META,895,2022-04-11,25867,buy
 META,895,2022-04-11,25867,sell
 VZ,605,2022-04-11,73290,buy
 VZ,605,2022-04-11,73290,sell
 T,788,2022-04-11,20107,buy
 T,788,2022-04-11,20107,sell
 DIS,224,2022-04-11,29519,buy
 DIS,224,2022-04-11,29519,sell
 AMT,651,2022-04-11,35342,buy
 AMT,651,2022-04-11,35342,sell
 PLD,543,2022-04-11,413,buy
 PLD,543,2022-04-11,413,sell
 TSM,520,2022-04-11,51851,buy
 TSM,520,2022-04-11,51851,sell
 SHEL,623,2022-04-11,72990,buy
 SHEL,623,2022-04-11,72990,sell
 BRK.B,574,2022-04-11,65690,buy
 BRK.B,574,2022-04-11,65690,sell
 NKE,17,2022-04-11,89562,buy
 NKE,17,2022-04-12,89562,sell
AAPL,965,2022-04-11,58568,buy
AAPL,965,2022-04-12,58568,sell
 MSFT,499,2022-04-12,72819,buy
 MSFT,499,2022-04-12,72819,sell
 GOOGL,929,2022-04-12,61597,buy
 GOOGL,929,2022-04-12,61597,sell
 AMZN,506,2022-04-12,11873,buy
 AMZN,506,2022-04-12,11873,sell
 NVDA,954,2022-04-12,16075,buy
 NVDA,954,2022-04-12,16075,sell
 JPM,639,2022-04-12,28843,buy
 JPM,639,2022-04-12,28843,sell
 BAC,352,2022-04-12,15907,buy
 BAC,352,2022-04-12,15907,sell
 WFC,877,2022-04-12,47814,buy
 WFC,877,2022-04-12,47814,sell
 JNJ,486,2022-04-12,90641,buy
 JNJ,486,2022-04-12,90641,sell
 UNH,841,2022-04-12,51788,buy
 UNH,841,2022-04-12,51788,sell
 MRK,913,2022-04-12,52596,buy
 MRK,913,2022-04-12,52596,sell
 PFE,434,2022-04-12,36197,buy
 PFE,434,2022-04-12,36197,sell
 PG,354,2022-04-12,87456,buy
 PG,354,2022-04-12,87456,sell
 KO,528,2022-04-12,93460,buy
 KO,528,2022-04-12,93460,sell
 PEP,245,2022-04-12,48565,buy
 PEP,245,2022-04-13,48565,sell
 XOM,381,2022-04-12,10343,buy
 XOM,381,2022-04-13,10343,sell
 CVX,461,2022-04-13,86008,buy
 CVX,461,2022-04-13,86008,sell
 GE,966,2022-04-13,23696,buy
 GE,966,2022-04-13,23696,sell
 HON,734,2022-04-13,86096,buy
 HON,734,2022-04-13,86096,sell
 LMT,404,2022-04-13,13570,buy
 LMT,404,2022-04-13,13570,sell
 META,767,2022-04-13,35457,buy
 META,767,2022-04-13,35457,sell
 VZ,531,2022-04-13,47430,buy
 VZ,531,2022-04-13,47430,sell
 T,733,2022-04-13,7414,buy
 T,733,2022-04-13,7414,sell
 DIS,191,2022-04-13,46211,buy
 DIS,191,2022-04-13,46211,sell
 AMT,974,2022-04-13,73595,buy
 AMT,974,2022-04-13,73595,sell
 PLD,991,2022-04-13,24801,buy
 PLD,991,2022-04-13,24801,sell
 TSM,820,2022-04-13,17604,buy
 TSM,820,2022-04-13,17604,sell
 SHEL,144,2022-04-13,60145,buy
 SHEL,144,2022-04-13,60145,sell
 BRK.B,529,2022-04-13,5882,buy
 BRK.B,529,2022-04-13,5882,sell
 NKE,214,2022-04-13,34382,buy
 NKE,214,2022-04-14,34382,sell
AAPL,913,2022-04-13,75804,buy
AAPL,913,2022-04-14,75804,sell
 MSFT,953,2022-04-14,46800,buy
 MSFT,953,2022-04-14,46800,sell
 GOOGL,825,2022-04-14,77446,buy
 GOOGL,825,2022-04-14,77446,sell
 AMZN,842,2022-04-14,25299,buy
 AMZN,842,2022-04-14,25299,sell
 NVDA,496,2022-04-14,54624,buy
 NVDA,496,2022-04-14,54624,sell
 JPM,490,2022-04-14,16654,buy
 JPM,490,2022-04-14,16654,sell
 BAC,915,2022-04-14,53087,buy
 BAC,915,2022-04-14,53087,sell
 WFC,642,2022-04-14,47955,buy
 WFC,642,2022-04-14,47955,sell
 JNJ,865,2022-04-14,48020,buy
 JNJ,865,2022-04-14,48020,sell
 UNH,413,2022-04-14,92396,buy
 UNH,413,2022-04-14,92396,sell
 MRK,295,2022-04-14,38971,buy
 MRK,295,2022-04-14,38971,sell
 PFE,459,2022-04-14,2541,buy
 PFE,459,2022-04-14,2541,sell
 PG,910,2022-04-14,56885,buy
 PG,910,2022-04-14,56885,sell
 KO,707,2022-04-14,23942,buy
 KO,707,2022-04-14,23942,sell
 PEP,256,2022-04-14,5455,buy
 PEP,256,2022-04-18,5455,sell
 XOM,977,2022-04-14,23176,buy
 XOM,977,2022-04-18,23176,sell
 CVX,722,2022-04-18,63034,buy
 CVX,722,2022-04-18,63034,sell
 GE,890,2022-04-18,27654,buy
 GE,890,2022-04-18,27654,sell
 HON,780,2022-04-18,20157,buy
 HON,780,2022-04-18,20157,sell
 LMT,750,2022-04-18,64233,buy
 LMT,750,2022-04-18,64233,sell
 META,943,2022-04-18,51290,buy
 META,943,2022-04-18,51290,sell
 VZ,995,2022-04-18,10617,buy
 VZ,995,2022-04-18,10617,sell
 T,890,2022-04-18,83048,buy
 T,890,2022-04-18,83048,sell
 DIS,768,2022-04-18,13359,buy
 DIS,768,2022-04-18,13359,sell
 AMT,28,2022-04-18,80619,buy
 AMT,28,2022-04-18,80619,sell
 PLD,35,2022-04-18,49067,buy
 PLD,35,2022-04-18,49067,sell
 TSM,794,2022-04-18,19108,buy
 TSM,794,2022-04-18,19108,sell
 SHEL,328,2022-04-18,57839,buy
 SHEL,328,2022-04-18,57839,sell
 BRK.B,228,2022-04-18,30779,buy
 BRK.B,228,2022-04-18,30779,sell
 NKE,850,2022-04-18,12726,buy
 NKE,850,2022-04-19,12726,sell
AAPL,426,2022-04-18,17409,buy
AAPL,426,2022-04-19,17409,sell
 MSFT,367,2022-04-19,39528,buy
 MSFT,367,2022-04-19,39528,sell
 GOOGL,472,2022-04-19,55818,buy
 GOOGL,472,2022-04-19,55818,sell
 AMZN,19,2022-04-19,93340,buy
 AMZN,19,2022-04-19,93340,sell
 NVDA,185,2022-04-19,35289,buy
 NVDA,185,2022-04-19,35289,sell
 JPM,137,2022-04-19,52762,buy
 JPM,137,2022-04-19,52762,sell
 BAC,275,2022-04-19,30968,buy
 BAC,275,2022-04-19,30968,sell
 WFC,375,2022-04-19,84967,buy
 WFC,375,2022-04-19,84967,sell
 JNJ,447,2022-04-19,89347,buy
 JNJ,447,2022-04-19,89347,sell
 UNH,47,2022-04-19,36430,buy
 UNH,47,2022-04-19,36430,sell
 MRK,845,2022-04-19,32702,buy
 MRK,845,2022-04-19,32702,sell
 PFE,373,2022-04-19,84162,buy
 PFE,373,2022-04-19,84162,sell
 PG,976,2022-04-19,88605,buy
 PG,976,2022-04-19,88605,sell
 KO,337,2022-04-19,93840,buy
 KO,337,2022-04-19,93840,sell
 PEP,931,2022-04-19,82524,buy
 PEP,931,2022-04-20,82524,sell
 XOM,988,2022-04-19,11404,buy
 XOM,988,2022-04-20,11404,sell
 CVX,13,2022-04-20,33289,buy
 CVX,13,2022-04-20,33289,sell
 GE,622,2022-04-20,48315,buy
 GE,622,2022-04-20,48315,sell
 HON,29,2022-04-20,84175,buy
 HON,29,2022-04-20,84175,sell
 LMT,856,2022-04-20,92905,buy
 LMT,856,2022-04-20,92905,sell
 META,56,2022-04-20,9038,buy
 META,56,2022-04-20,9038,sell
 VZ,958,2022-04-20,2809,buy
 VZ,958,2022-04-20,2809,sell
 T,271,2022-04-20,13441,buy
 T,271,2022-04-20,13441,sell
 DIS,317,2022-04-20,31284,buy
 DIS,317,2022-04-20,31284,sell
 AMT,822,2022-04-20,4232,buy
 AMT,822,2022-04-20,4232,sell
 PLD,509,2022-04-20,22039,buy
 PLD,509,2022-04-20,22039,sell
 TSM,91,2022-04-20,54006,buy
 TSM,91,2022-04-20,54006,sell
 SHEL,736,2022-04-20,11232,buy
 SHEL,736,2022-04-20,11232,sell
 BRK.B,342,2022-04-20,91006,buy
 BRK.B,342,2022-04-20,91006,sell
 NKE,889,2022-04-20,6716,buy
 NKE,889,2022-04-21,6716,sell
AAPL,458,2022-04-20,16708,buy
AAPL,458,2022-04-21,16708,sell
 MSFT,587,2022-04-21,65714,buy
 MSFT,587,2022-04-21,65714,sell
 GOOGL,522,2022-04-21,60056,buy
 GOOGL,522,2022-04-21,60056,sell
 AMZN,572,2022-04-21,70856,buy
 AMZN,572,2022-04-21,70856,sell
 NVDA,965,2022-04-21,26494,buy
 NVDA,965,2022-04-21,26494,sell
 JPM,157,2022-04-21,40120,buy
 JPM,157,2022-04-21,40120,sell
 BAC,606,2022-04-21,6377,buy
 BAC,606,2022-04-21,6377,sell
 WFC,934,2022-04-21,53076,buy
 WFC,934,2022-04-21,53076,sell
 JNJ,697,2022-04-21,55234,buy
 JNJ,697,2022-04-21,55234,sell
 UNH,788,2022-04-21,13725,buy
 UNH,788,2022-04-21,13725,sell
 MRK,637,2022-04-21,28661,buy
 MRK,637,2022-04-21,28661,sell
 PFE,262,2022-04-21,7505,buy
 PFE,262,2022-04-21,7505,sell
 PG,548,2022-04-21,6145,buy
 PG,548,2022-04-21,6145,sell
 KO,155,2022-04-21,45786,buy
 KO,155,2022-04-21,45786,sell
 PEP,456,2022-04-21,15055,buy
 PEP,456,2022-04-22,15055,sell
 XOM,70,2022-04-21,14282,buy
 XOM,70,2022-04-22,14282,sell
 CVX,252,2022-04-22,38171,buy
 CVX,252,2022-04-22,38171,sell
 GE,490,2022-04-22,61237,buy
 GE,490,2022-04-22,61237,sell
 HON,88,2022-04-22,20253,buy
 HON,88,2022-04-22,20253,sell
 LMT,576,2022-04-22,22470,buy
 LMT,576,2022-04-22,22470,sell
 META,985,2022-04-22,42550,buy
 META,985,2022-04-22,42550,sell
 VZ,949,2022-04-22,61699,buy
 VZ,949,2022-04-22,61699,sell
 T,424,2022-04-22,90853,buy
 T,424,2022-04-22,90853,sell
 DIS,174,2022-04-22,27029,buy
 DIS,174,2022-04-22,27029,sell
 AMT,388,2022-04-22,34302,buy
 AMT,388,2022-04-22,34302,sell
 PLD,687,2022-04-22,29075,buy
 PLD,687,2022-04-22,29075,sell
 TSM,599,2022-04-22,62574,buy
 TSM,599,2022-04-22,62574,sell
 SHEL,76,2022-04-22,80103,buy
 SHEL,76,2022-04-22,80103,sell
 BRK.B,640,2022-04-22,10754,buy
 BRK.B,640,2022-04-22,10754,sell
 NKE,173,2022-04-22,33742,buy
 NKE,173,2022-04-25,33742,sell
AAPL,800,2022-04-22,42066,buy
AAPL,800,2022-04-25,42066,sell
 MSFT,747,2022-04-25,84079,buy
 MSFT,747,2022-04-25,84079,sell
 GOOGL,763,2022-04-25,5815,buy
 GOOGL,763,2022-04-25,5815,sell
 AMZN,968,2022-04-25,19366,buy
 AMZN,968,2022-04-25,19366,sell
 NVDA,401,2022-04-25,58162,buy
 NVDA,401,2022-04-25,58162,sell
 JPM,702,2022-04-25,92747,buy
 JPM,702,2022-04-25,92747,sell
 BAC,324,2022-04-25,91059,buy
 BAC,324,2022-04-25,91059,sell
 WFC,147,2022-04-25,27938,buy
 WFC,147,2022-04-25,27938,sell
 JNJ,500,2022-04-25,53146,buy
 JNJ,500,2022-04-25,53146,sell
 UNH,956,2022-04-25,3577,buy
 UNH,956,2022-04-25,3577,sell
 MRK,621,2022-04-25,60114,buy
 MRK,621,2022-04-25,60114,sell
 PFE,851,2022-04-25,68871,buy
 PFE,851,2022-04-25,68871,sell
 PG,688,2022-04-25,10316,buy
 PG,688,2022-04-25,10316,sell
 KO,807,2022-04-25,73386,buy
 KO,807,2022-04-25,73386,sell
 PEP,531,2022-04-25,22250,buy
 PEP,531,2022-04-26,22250,sell
 XOM,204,2022-04-25,10273,buy
 XOM,204,2022-04-26,10273,sell
 CVX,582,2022-04-26,50560,buy
 CVX,582,2022-04-26,50560,sell
 GE,165,2022-04-26,66320,buy
 GE,165,2022-04-26,66320,sell
 HON,359,2022-04-26,23228,buy
 HON,359,2022-04-26,23228,sell
 LMT,825,2022-04-26,65640,buy
 LMT,825,2022-04-26,65640,sell
 META,904,2022-04-26,18615,buy
 META,904,2022-04-26,18615,sell
 VZ,52,2022-04-26,73077,buy
 VZ,52,2022-04-26,73077,sell
 T,236,2022-04-26,8355,buy
 T,236,2022-04-26,8355,sell
 DIS,552,2022-04-26,17454,buy
 DIS,552,2022-04-26,17454,sell
 AMT,436,2022-04-26,34855,buy
 AMT,436,2022-04-26,34855,sell
 PLD,54,2022-04-26,33955,buy
 PLD,54,2022-04-26,33955,sell
 TSM,140,2022-04-26,69934,buy
 TSM,140,2022-04-26,69934,sell
 SHEL,100,2022-04-26,93294,buy
 SHEL,100,2022-04-26,93294,sell
 BRK.B,226,2022-04-26,50122,buy
 BRK.B,226,2022-04-26,50122,sell
 NKE,586,2022-04-26,37409,buy
 NKE,586,2022-04-27,37409,sell
AAPL,939,2022-04-26,17619,buy
AAPL,939,2022-04-27,17619,sell
 MSFT,674,2022-04-27,10220,buy
 MSFT,674,2022-04-27,10220,sell
 GOOGL,33,2022-04-27,53970,buy
 GOOGL,33,2022-04-27,53970,sell
 AMZN,296,2022-04-27,71777,buy
 AMZN,296,2022-04-27,71777,sell
 NVDA,936,2022-04-27,3011,buy
 NVDA,936,2022-04-27,3011,sell
 JPM,239,2022-04-27,6338,buy
 JPM,239,2022-04-27,6338,sell
 BAC,749,2022-04-27,89011,buy
 BAC,749,2022-04-27,89011,sell
 WFC,876,2022-04-27,15161,buy
 WFC,876,2022-04-27,15161,sell
 JNJ,477,2022-04-27,5333,buy
 JNJ,477,2022-04-27,5333,sell
 UNH,260,2022-04-27,81767,buy
 UNH,260,2022-04-27,81767,sell
 MRK,511,2022-04-27,24421,buy
 MRK,511,2022-04-27,24421,sell
 PFE,91,2022-04-27,23275,buy
 PFE,91,2022-04-27,23275,sell
 PG,651,2022-04-27,7305,buy
 PG,651,2022-04-27,7305,sell
 KO,605,2022-04-27,92933,buy
 KO,605,2022-04-27,92933,sell
 PEP,821,2022-04-27,54426,buy
 PEP,821,2022-04-28,54426,sell
 XOM,807,2022-04-27,23631,buy
 XOM,807,2022-04-28,23631,sell
 CVX,569,2022-04-28,48814,buy
 CVX,569,2022-04-28,48814,sell
 GE,713,2022-04-28,69726,buy
 GE,713,2022-04-28,69726,sell
 HON,638,2022-04-28,74913,buy
 HON,638,2022-04-28,74913,sell
 LMT,956,2022-04-28,54226,buy
 LMT,956,2022-04-28,54226,sell
 META,672,2022-04-28,73952,buy
 META,672,2022-04-28,73952,sell
 VZ,348,2022-04-28,34093,buy
 VZ,348,2022-04-28,34093,sell
 T,506,2022-04-28,72515,buy
 T,506,2022-04-28,72515,sell
 DIS,632,2022-04-28,47002,buy
 DIS,632,2022-04-28,47002,sell
 AMT,930,2022-04-28,6232,buy
 AMT,930,2022-04-28,6232,sell
 PLD,969,2022-04-28,36619,buy
 PLD,969,2022-04-28,36619,sell
 TSM,778,2022-04-28,5765,buy
 TSM,778,2022-04-28,5765,sell
 SHEL,163,2022-04-28,32807,buy
 SHEL,163,2022-04-28,32807,sell
 BRK.B,584,2022-04-28,29639,buy
 BRK.B,584,2022-04-28,29639,sell
 NKE,634,2022-04-28,78295,buy
 NKE,634,2022-04-29,78295,sell
AAPL,518,2022-04-28,57369,buy
AAPL,518,2022-04-29,57369,sell
 MSFT,654,2022-04-29,38338,buy
 MSFT,654,2022-04-29,38338,sell
 GOOGL,905,2022-04-29,11040,buy
 GOOGL,905,2022-04-29,11040,sell
 AMZN,396,2022-04-29,2539,buy
 AMZN,396,2022-04-29,2539,sell
 NVDA,303,2022-04-29,70315,buy
 NVDA,303,2022-04-29,70315,sell
 JPM,650,2022-04-29,51815,buy
 JPM,650,2022-04-29,51815,sell
 BAC,366,2022-04-29,64962,buy
 BAC,366,2022-04-29,64962,sell
 WFC,565,2022-04-29,12830,buy
 WFC,565,2022-04-29,12830,sell
 JNJ,268,2022-04-29,30374,buy
 JNJ,268,2022-04-29,30374,sell
 UNH,742,2022-04-29,10486,buy
 UNH,742,2022-04-29,10486,sell
 MRK,58,2022-04-29,77410,buy
 MRK,58,2022-04-29,77410,sell
 PFE,678,2022-04-29,43907,buy
 PFE,678,2022-04-29,43907,sell
 PG,342,2022-04-29,93660,buy
 PG,342,2022-04-29,93660,sell
 KO,977,2022-04-29,25694,buy
 KO,977,2022-04-29,25694,sell
 PEP,384,2022-04-29,63160,buy
 PEP,384,2022-05-02,63160,sell
 XOM,999,2022-04-29,5894,buy
 XOM,999,2022-05-02,5894,sell
 CVX,303,2022-05-02,66534,buy
 CVX,303,2022-05-02,66534,sell
 GE,710,2022-05-02,40698,buy
 GE,710,2022-05-02,40698,sell
 HON,17,2022-05-02,51975,buy
 HON,17,2022-05-02,51975,sell
 LMT,515,2022-05-02,31737,buy
 LMT,515,2022-05-02,31737,sell
 META,205,2022-05-02,75015,buy
 META,205,2022-05-02,75015,sell
 VZ,302,2022-05-02,66588,buy
 VZ,302,2022-05-02,66588,sell
 T,796,2022-05-02,80908,buy
 T,796,2022-05-02,80908,sell
 DIS,792,2022-05-02,57256,buy
 DIS,792,2022-05-02,57256,sell
 AMT,544,2022-05-02,47879,buy
 AMT,544,2022-05-02,47879,sell
 PLD,501,2022-05-02,72672,buy
 PLD,501,2022-05-02,72672,sell
 TSM,58,2022-05-02,61560,buy
 TSM,58,2022-05-02,61560,sell
 SHEL,996,2022-05-02,68284,buy
 SHEL,996,2022-05-02,68284,sell
 BRK.B,30,2022-05-02,57815,buy
 BRK.B,30,2022-05-02,57815,sell
 NKE,819,2022-05-02,58742,buy
 NKE,819,2022-05-03,58742,sell
AAPL,46,2022-05-02,25775,buy
AAPL,46,2022-05-03,25775,sell
 MSFT,528,2022-05-03,13774,buy
 MSFT,528,2022-05-03,13774,sell
 GOOGL,375,2022-05-03,72326,buy
 GOOGL,375,2022-05-03,72326,sell
 AMZN,845,2022-05-03,23431,buy
 AMZN,845,2022-05-03,23431,sell
 NVDA,697,2022-05-03,7128,buy
 NVDA,697,2022-05-03,7128,sell
 JPM,452,2022-05-03,73789,buy
 JPM,452,2022-05-03,73789,sell
 BAC,63,2022-05-03,29750,buy
 BAC,63,2022-05-03,29750,sell
 WFC,552,2022-05-03,53105,buy
 WFC,552,2022-05-03,53105,sell
 JNJ,434,2022-05-03,77605,buy
 JNJ,434,2022-05-03,77605,sell
 UNH,533,2022-05-03,8269,buy
 UNH,533,2022-05-03,8269,sell
 MRK,308,2022-05-03,87544,buy
 MRK,308,2022-05-03,87544,sell
 PFE,481,2022-05-03,62495,buy
 PFE,481,2022-05-03,62495,sell
 PG,207,2022-05-03,86125,buy
 PG,207,2022-05-03,86125,sell
 KO,748,2022-05-03,41372,buy
 KO,748,2022-05-03,41372,sell
 PEP,7,2022-05-03,89410,buy
 PEP,7,2022-05-04,89410,sell
 XOM,254,2022-05-03,17722,buy
 XOM,254,2022-05-04,17722,sell
 CVX,810,2022-05-04,44914,buy
 CVX,810,2022-05-04,44914,sell
 GE,568,2022-05-04,34833,buy
 GE,568,2022-05-04,34833,sell
 HON,679,2022-05-04,62543,buy
 HON,679,2022-05-04,62543,sell
 LMT,154,2022-05-04,23539,buy
 LMT,154,2022-05-04,23539,sell
 META,416,2022-05-04,83343,buy
 META,416,2022-05-04,83343,sell
 VZ,868,2022-05-04,6040,buy
 VZ,868,2022-05-04,6040,sell
 T,271,2022-05-04,63248,buy
 T,271,2022-05-04,63248,sell
 DIS,624,2022-05-04,26798,buy
 DIS,624,2022-05-04,26798,sell
 AMT,736,2022-05-04,28620,buy
 AMT,736,2022-05-04,28620,sell
 PLD,670,2022-05-04,16702,buy
 PLD,670,2022-05-04,16702,sell
 TSM,639,2022-05-04,86826,buy
 TSM,639,2022-05-04,86826,sell
 SHEL,332,2022-05-04,7765,buy
 SHEL,332,2022-05-04,7765,sell
 BRK.B,734,2022-05-04,22933,buy
 BRK.B,734,2022-05-04,22933,sell
 NKE,286,2022-05-04,78795,buy
 NKE,286,2022-05-05,78795,sell
AAPL,201,2022-05-04,76194,buy
AAPL,201,2022-05-05,76194,sell
 MSFT,705,2022-05-05,6437,buy
 MSFT,705,2022-05-05,6437,sell
 GOOGL,438,2022-05-05,57757,buy
 GOOGL,438,2022-05-05,57757,sell
 AMZN,400,2022-05-05,11023,buy
 AMZN,400,2022-05-05,11023,sell
 NVDA,499,2022-05-05,75698,buy
 NVDA,499,2022-05-05,75698,sell
 JPM,316,2022-05-05,43995,buy
 JPM,316,2022-05-05,43995,sell
 BAC,272,2022-05-05,67292,buy
 BAC,272,2022-05-05,67292,sell
 WFC,301,2022-05-05,25323,buy
 WFC,301,2022-05-05,25323,sell
 JNJ,51,2022-05-05,15368,buy
 JNJ,51,2022-05-05,15368,sell
 UNH,267,2022-05-05,91575,buy
 UNH,267,2022-05-05,91575,sell
 MRK,13,2022-05-05,49751,buy
 MRK,13,2022-05-05,49751,sell
 PFE,394,2022-05-05,5908,buy
 PFE,394,2022-05-05,5908,sell
 PG,93,2022-05-05,85006,buy
 PG,93,2022-05-05,85006,sell
 KO,729,2022-05-05,62370,buy
 KO,729,2022-05-05,62370,sell
 PEP,961,2022-05-05,70381,buy
 PEP,961,2022-05-06,70381,sell
 XOM,521,2022-05-05,52821,buy
 XOM,521,2022-05-06,52821,sell
 CVX,352,2022-05-06,14451,buy
 CVX,352,2022-05-06,14451,sell
 GE,5,2022-05-06,71603,buy
 GE,5,2022-05-06,71603,sell
 HON,524,2022-05-06,66442,buy
 HON,524,2022-05-06,66442,sell
 LMT,959,2022-05-06,34492,buy
 LMT,959,2022-05-06,34492,sell
 META,51,2022-05-06,55028,buy
 META,51,2022-05-06,55028,sell
 VZ,498,2022-05-06,73182,buy
 VZ,498,2022-05-06,73182,sell
 T,525,2022-05-06,52995,buy
 T,525,2022-05-06,52995,sell
 DIS,211,2022-05-06,70793,buy
 DIS,211,2022-05-06,70793,sell
 AMT,536,2022-05-06,70877,buy
 AMT,536,2022-05-06,70877,sell
 PLD,653,2022-05-06,74930,buy
 PLD,653,2022-05-06,74930,sell
 TSM,654,2022-05-06,27417,buy
 TSM,654,2022-05-06,27417,sell
 SHEL,521,2022-05-06,28402,buy
 SHEL,521,2022-05-06,28402,sell
 BRK.B,232,2022-05-06,23608,buy
 BRK.B,232,2022-05-06,23608,sell
 NKE,870,2022-05-06,77864,buy
 NKE,870,2022-05-09,77864,sell
AAPL,464,2022-05-06,46632,buy
AAPL,464,2022-05-09,46632,sell
 MSFT,748,2022-05-09,14536,buy
 MSFT,748,2022-05-09,14536,sell
 GOOGL,297,2022-05-09,37939,buy
 GOOGL,297,2022-05-09,37939,sell
 AMZN,792,2022-05-09,56603,buy
 AMZN,792,2022-05-09,56603,sell
 NVDA,905,2022-05-09,27021,buy
 NVDA,905,2022-05-09,27021,sell
 JPM,291,2022-05-09,77564,buy
 JPM,291,2022-05-09,77564,sell
 BAC,765,2022-05-09,72897,buy
 BAC,765,2022-05-09,72897,sell
 WFC,990,2022-05-09,16505,buy
 WFC,990,2022-05-09,16505,sell
 JNJ,124,2022-05-09,93068,buy
 JNJ,124,2022-05-09,93068,sell
 UNH,651,2022-05-09,9733,buy
 UNH,651,2022-05-09,9733,sell
 MRK,366,2022-05-09,46944,buy
 MRK,366,2022-05-09,46944,sell
 PFE,156,2022-05-09,32244,buy
 PFE,156,2022-05-09,32244,sell
 PG,465,2022-05-09,57572,buy
 PG,465,2022-05-09,57572,sell
 KO,255,2022-05-09,10752,buy
 KO,255,2022-05-09,10752,sell
 PEP,845,2022-05-09,7453,buy
 PEP,845,2022-05-10,7453,sell
 XOM,97,2022-05-09,81553,buy
 XOM,97,2022-05-10,81553,sell
 CVX,839,2022-05-10,7297,buy
 CVX,839,2022-05-10,7297,sell
 GE,850,2022-05-10,51569,buy
 GE,850,2022-05-10,51569,sell
 HON,194,2022-05-10,41840,buy
 HON,194,2022-05-10,41840,sell
 LMT,76,2022-05-10,1172,buy
 LMT,76,2022-05-10,1172,sell
 META,41,2022-05-10,75971,buy
 META,41,2022-05-10,75971,sell
 VZ,434,2022-05-10,20429,buy
 VZ,434,2022-05-10,20429,sell
 T,873,2022-05-10,6464,buy
 T,873,2022-05-10,6464,sell
 DIS,357,2022-05-10,91867,buy
 DIS,357,2022-05-10,91867,sell
 AMT,959,2022-05-10,65666,buy
 AMT,959,2022-05-10,65666,sell
 PLD,40,2022-05-10,80602,buy
 PLD,40,2022-05-10,80602,sell
 TSM,56,2022-05-10,13945,buy
 TSM,56,2022-05-10,13945,sell
 SHEL,689,2022-05-10,55031,buy
 SHEL,689,2022-05-10,55031,sell
 BRK.B,898,2022-05-10,34160,buy
 BRK.B,898,2022-05-10,34160,sell
 NKE,362,2022-05-10,72956,buy
 NKE,362,2022-05-11,72956,sell
AAPL,38,2022-05-10,3496,buy
AAPL,38,2022-05-11,3496,sell
 MSFT,477,2022-05-11,13129,buy
 MSFT,477,2022-05-11,13129,sell
 GOOGL,548,2022-05-11,87862,buy
 GOOGL,548,2022-05-11,87862,sell
 AMZN,845,2022-05-11,26945,buy
 AMZN,845,2022-05-11,26945,sell
 NVDA,148,2022-05-11,30990,buy
 NVDA,148,2022-05-11,30990,sell
